,ImageId,Label,X,Y,w,h
3196,43dda13.jpg,Gravel,0.6254761904761905,0.5121428571428571,0.4585714285714286,0.5771428571428572
3197,43dda13.jpg,Sugar,0.15761904761904763,0.5753571428571429,0.2904761904761905,0.8464285714285714
3198,441f755.jpg,Flower,0.5183333333333333,0.32285714285714284,0.6347619047619047,0.49142857142857144
3199,4440011.jpg,Fish,0.8678571428571429,0.11642857142857142,0.2623809523809524,0.22714285714285715
3200,4440011.jpg,Gravel,0.8697619047619047,0.5353571428571429,0.25857142857142856,0.5064285714285715
3201,4440011.jpg,Sugar,0.6542857142857142,0.7282142857142857,0.6647619047619048,0.5135714285714286
3202,444ac39.jpg,Fish,0.5207142857142857,0.7642857142857142,0.5423809523809524,0.47
3203,444ac39.jpg,Sugar,0.16595238095238096,0.7053571428571429,0.3157142857142857,0.5892857142857143
3204,446a3d6.jpg,Fish,0.4592857142857143,0.4782142857142857,0.8328571428571429,0.5078571428571429
3205,446a3d6.jpg,Flower,0.5176190476190476,0.3339285714285714,0.960952380952381,0.6507142857142857
3206,446a3d6.jpg,Gravel,0.1926190476190476,0.6846428571428571,0.36238095238095236,0.5792857142857143
3207,446a3d6.jpg,Sugar,0.18571428571428572,0.6178571428571429,0.37047619047619046,0.4685714285714286
3208,447585b.jpg,Sugar,0.3911904761904762,0.4060714285714286,0.7642857142857142,0.785
3209,4478b8d.jpg,Fish,0.3557142857142857,0.7939285714285714,0.7,0.41214285714285714
3210,4478b8d.jpg,Flower,0.4245238095238095,0.2935714285714286,0.8261904761904761,0.5642857142857143
3211,447d504.jpg,Flower,0.7361904761904762,0.29678571428571426,0.379047619047619,0.5535714285714286
3212,447d504.jpg,Gravel,0.26357142857142857,0.3335714285714286,0.51,0.6057142857142858
3213,447db03.jpg,Gravel,0.7695238095238095,0.24464285714285713,0.46,0.4878571428571429
3214,447db03.jpg,Sugar,0.5757142857142857,0.6689285714285714,0.8476190476190476,0.6621428571428571
3215,4480aac.jpg,Gravel,0.23285714285714285,0.5067857142857143,0.4638095238095238,0.9864285714285714
3216,4484f5e.jpg,Fish,0.49333333333333335,0.5407142857142857,0.9733333333333334,0.9185714285714286
3217,4484f5e.jpg,Gravel,0.1988095238095238,0.7714285714285715,0.36714285714285716,0.43142857142857144
3218,4484f5e.jpg,Sugar,0.3707142857142857,0.5014285714285714,0.40904761904761905,0.4828571428571429
3219,44894ca.jpg,Sugar,0.5392857142857143,0.5846428571428571,0.9195238095238095,0.8307142857142857
3220,448b41e.jpg,Fish,0.8211904761904761,0.6728571428571428,0.3376190476190476,0.6371428571428571
3221,448b41e.jpg,Flower,0.7938095238095239,0.5935714285714285,0.39904761904761904,0.8028571428571428
3222,448b41e.jpg,Gravel,0.3628571428571429,0.715,0.2438095238095238,0.45
3223,448b41e.jpg,Sugar,0.11952380952380952,0.18071428571428572,0.23809523809523808,0.3442857142857143
3224,449b792.jpg,Flower,0.6221428571428571,0.44785714285714284,0.7538095238095238,0.89
3225,44a186f.jpg,Gravel,0.8047619047619048,0.4417857142857143,0.3780952380952381,0.7135714285714285
3226,44a4171.jpg,Fish,0.7588095238095238,0.2367857142857143,0.4804761904761905,0.4492857142857143
3227,44a4171.jpg,Sugar,0.7880952380952381,0.8892857142857142,0.4219047619047619,0.2
3228,44b1eec.jpg,Gravel,0.46904761904761905,0.3796428571428571,0.8085714285714286,0.7378571428571429
3229,44b1eec.jpg,Sugar,0.24023809523809525,0.7325,0.4804761904761905,0.535
3230,44bfdc0.jpg,Flower,0.7659523809523809,0.8928571428571429,0.46714285714285714,0.21428571428571427
3231,44c2557.jpg,Gravel,0.7673809523809524,0.5996428571428571,0.4642857142857143,0.7221428571428572
3232,44c2557.jpg,Sugar,0.7233333333333334,0.8582142857142857,0.5514285714285714,0.2835714285714286
3233,450aaf4.jpg,Gravel,0.6978571428571428,0.5885714285714285,0.30428571428571427,0.4142857142857143
3234,450aaf4.jpg,Sugar,0.4876190476190476,0.5025,0.9704761904761905,0.995
3235,45371dc.jpg,Sugar,0.1442857142857143,0.5585714285714286,0.28,0.31285714285714283
3236,4548bd4.jpg,Flower,0.8254761904761905,0.5242857142857142,0.34809523809523807,0.3628571428571429
3237,4548bd4.jpg,Gravel,0.24476190476190476,0.5392857142857143,0.47333333333333333,0.5042857142857143
3238,4548bd4.jpg,Sugar,0.15785714285714286,0.5175,0.3138095238095238,0.3964285714285714
3239,454cd29.jpg,Fish,0.5964285714285714,0.8046428571428571,0.2757142857142857,0.39071428571428574
3240,454cd29.jpg,Flower,0.63,0.5467857142857143,0.4257142857142857,0.8921428571428571
3241,454cd29.jpg,Gravel,0.18166666666666667,0.4764285714285714,0.36333333333333334,0.5857142857142857
3242,454cd29.jpg,Sugar,0.22380952380952382,0.7910714285714285,0.44761904761904764,0.41785714285714287
3243,4552f36.jpg,Fish,0.3223809523809524,0.5632142857142857,0.64,0.2807142857142857
3244,4552f36.jpg,Gravel,0.2842857142857143,0.49178571428571427,0.5638095238095238,0.9792857142857143
3245,4552f36.jpg,Sugar,0.7964285714285714,0.7221428571428572,0.3680952380952381,0.5042857142857143
3246,45562a0.jpg,Gravel,0.41404761904761905,0.27285714285714285,0.5461904761904762,0.48
3247,4577bed.jpg,Flower,0.6592857142857143,0.40214285714285714,0.51,0.7942857142857143
3248,4577bed.jpg,Gravel,0.2745238095238095,0.49178571428571427,0.2338095238095238,0.6192857142857143
3249,4577bed.jpg,Sugar,0.37785714285714284,0.5928571428571429,0.42523809523809525,0.8142857142857143
3250,457a37b.jpg,Fish,0.8407142857142857,0.6525,0.31285714285714283,0.695
3251,457a37b.jpg,Gravel,0.2919047619047619,0.3182142857142857,0.5514285714285714,0.5607142857142857
3252,457a37b.jpg,Sugar,0.31166666666666665,0.2667857142857143,0.61,0.5264285714285715
3253,45855f6.jpg,Fish,0.7026190476190476,0.8364285714285714,0.1823809523809524,0.16428571428571428
3254,45855f6.jpg,Flower,0.669047619047619,0.7496428571428572,0.580952380952381,0.46785714285714286
3255,45855f6.jpg,Gravel,0.6776190476190476,0.2425,0.5704761904761905,0.4835714285714286
3256,45855f6.jpg,Sugar,0.15142857142857144,0.37392857142857144,0.30095238095238097,0.7364285714285714
3257,459b9d2.jpg,Gravel,0.335,0.31785714285714284,0.65,0.55
3258,459b9d2.jpg,Sugar,0.49976190476190474,0.48714285714285716,0.9995238095238095,0.9728571428571429
3259,459bd29.jpg,Flower,0.5240476190476191,0.20785714285714285,0.89,0.4042857142857143
3260,459bd29.jpg,Gravel,0.5769047619047619,0.7067857142857142,0.7814285714285715,0.5478571428571428
3261,459bd29.jpg,Sugar,0.17523809523809525,0.8746428571428572,0.3076190476190476,0.23785714285714285
3262,45bb292.jpg,Gravel,0.3388095238095238,0.7732142857142857,0.4480952380952381,0.415
3263,45bb292.jpg,Sugar,0.30238095238095236,0.7392857142857143,0.38857142857142857,0.3028571428571429
3264,45bb58b.jpg,Fish,0.4969047619047619,0.5210714285714285,0.9928571428571429,0.4607142857142857
3265,45bb58b.jpg,Flower,0.604047619047619,0.16035714285714286,0.79,0.31785714285714284
3266,45bb58b.jpg,Sugar,0.2969047619047619,0.7471428571428571,0.5528571428571428,0.24285714285714285
3267,45c6d32.jpg,Fish,0.5471428571428572,0.77,0.19333333333333333,0.46
3268,45c6d32.jpg,Gravel,0.3433333333333333,0.5003571428571428,0.5380952380952381,0.9992857142857143
3269,45c6d32.jpg,Sugar,0.32571428571428573,0.2342857142857143,0.44571428571428573,0.46714285714285714
3270,45ce2d0.jpg,Sugar,0.1569047619047619,0.57,0.12333333333333334,0.46
3271,45d7668.jpg,Fish,0.49,0.4882142857142857,0.9247619047619048,0.9378571428571428
3272,45d7668.jpg,Sugar,0.5045238095238095,0.4107142857142857,0.9890476190476191,0.82
3273,45d84b0.jpg,Fish,0.6333333333333333,0.6553571428571429,0.6657142857142857,0.6892857142857143
3274,45d84b0.jpg,Gravel,0.24166666666666667,0.5021428571428571,0.3414285714285714,0.9957142857142857
3275,45d84b0.jpg,Sugar,0.6707142857142857,0.1682142857142857,0.6566666666666666,0.3335714285714286
3276,45e4d83.jpg,Fish,0.22690476190476191,0.3846428571428571,0.45380952380952383,0.515
3277,45e4d83.jpg,Gravel,0.2392857142857143,0.8275,0.4204761904761905,0.3407142857142857
3278,45e7f6c.jpg,Gravel,0.2966666666666667,0.34964285714285714,0.5571428571428572,0.6978571428571428
3279,45e7f6c.jpg,Sugar,0.22642857142857142,0.2857142857142857,0.4157142857142857,0.5642857142857143
3280,45e8b5e.jpg,Flower,0.7554761904761905,0.3425,0.46523809523809523,0.48928571428571427
3281,45f1d24.jpg,Gravel,0.4580952380952381,0.35464285714285715,0.8466666666666667,0.7035714285714286
3282,45f1d24.jpg,Sugar,0.3342857142857143,0.20142857142857143,0.35904761904761906,0.3842857142857143
3283,45f4fa5.jpg,Fish,0.34404761904761905,0.7885714285714286,0.6833333333333333,0.35285714285714287
3284,45f4fa5.jpg,Flower,0.5142857142857142,0.31357142857142856,0.7104761904761905,0.5128571428571429
3285,4609798.jpg,Fish,0.8142857142857143,0.5078571428571429,0.27714285714285714,0.9814285714285714
3286,4609798.jpg,Gravel,0.31142857142857144,0.8164285714285714,0.6104761904761905,0.31857142857142856
3287,4609798.jpg,Sugar,0.10023809523809524,0.3896428571428571,0.1976190476190476,0.25785714285714284
3288,4610a05.jpg,Fish,0.6704761904761904,0.8317857142857142,0.6447619047619048,0.3364285714285714
3289,4610a05.jpg,Gravel,0.4961904761904762,0.1675,0.9923809523809524,0.32071428571428573
3290,4610a05.jpg,Sugar,0.6159523809523809,0.4764285714285714,0.7671428571428571,0.32142857142857145
3291,4610b10.jpg,Fish,0.37761904761904763,0.5760714285714286,0.741904761904762,0.485
3292,4610b10.jpg,Flower,0.3945238095238095,0.1525,0.37476190476190474,0.29928571428571427
3293,46186f8.jpg,Flower,0.8552380952380952,0.5625,0.2885714285714286,0.515
3294,46186f8.jpg,Sugar,0.2876190476190476,0.6246428571428572,0.5485714285714286,0.6921428571428572
3295,4623c6c.jpg,Sugar,0.2919047619047619,0.22964285714285715,0.5742857142857143,0.42928571428571427
3296,46378b0.jpg,Gravel,0.2557142857142857,0.5664285714285714,0.4990476190476191,0.4757142857142857
3297,46378b0.jpg,Sugar,0.35833333333333334,0.4471428571428571,0.709047619047619,0.8828571428571429
3298,463f786.jpg,Gravel,0.35928571428571426,0.6125,0.5871428571428572,0.7321428571428571
3299,464b75c.jpg,Gravel,0.5880952380952381,0.3889285714285714,0.8104761904761905,0.7764285714285715
3300,464b75c.jpg,Sugar,0.49857142857142855,0.6657142857142857,0.48857142857142855,0.12142857142857143
3301,464f09c.jpg,Fish,0.8195238095238095,0.36,0.35904761904761906,0.42142857142857143
3302,464f09c.jpg,Sugar,0.25857142857142856,0.7967857142857143,0.5123809523809524,0.4064285714285714
3303,465aaa7.jpg,Fish,0.5383333333333333,0.4225,0.9223809523809524,0.785
3304,465aaa7.jpg,Gravel,0.503095238095238,0.5939285714285715,0.7376190476190476,0.7892857142857143
3305,465aaa7.jpg,Sugar,0.5723809523809524,0.8785714285714286,0.84,0.24285714285714285
3306,465e214.jpg,Flower,0.6314285714285715,0.3432142857142857,0.7314285714285714,0.685
3307,465e214.jpg,Sugar,0.8357142857142857,0.7696428571428572,0.32761904761904764,0.4607142857142857
3308,4669e71.jpg,Gravel,0.6919047619047619,0.31357142857142856,0.6009523809523809,0.6142857142857143
3309,4669e71.jpg,Sugar,0.7752380952380953,0.8467857142857143,0.44571428571428573,0.2735714285714286
3310,4669f29.jpg,Gravel,0.24523809523809523,0.6807142857142857,0.22285714285714286,0.3842857142857143
3311,4669f29.jpg,Sugar,0.775952380952381,0.6571428571428571,0.39666666666666667,0.6857142857142857
3312,466d902.jpg,Fish,0.5404761904761904,0.5396428571428571,0.4095238095238095,0.3364285714285714
3313,466d902.jpg,Flower,0.6361904761904762,0.5135714285714286,0.5961904761904762,0.9357142857142857
3314,466d902.jpg,Gravel,0.4604761904761905,0.8046428571428571,0.559047619047619,0.345
3315,4670cff.jpg,Flower,0.8085714285714286,0.5003571428571428,0.3819047619047619,0.9864285714285714
3316,4670cff.jpg,Sugar,0.1738095238095238,0.37285714285714283,0.3323809523809524,0.5242857142857142
3317,46718d7.jpg,Flower,0.32595238095238094,0.7992857142857143,0.650952380952381,0.4014285714285714
3318,46718d7.jpg,Gravel,0.3945238095238095,0.4475,0.6052380952380952,0.8421428571428572
3319,46770f4.jpg,Fish,0.3952380952380952,0.7457142857142857,0.2857142857142857,0.35
3320,46770f4.jpg,Flower,0.8416666666666667,0.41535714285714287,0.31476190476190474,0.5207142857142857
3321,46770f4.jpg,Gravel,0.49047619047619045,0.3514285714285714,0.4657142857142857,0.6814285714285714
3322,46770f4.jpg,Sugar,0.48428571428571426,0.32357142857142857,0.5647619047619048,0.58
3323,469c7a3.jpg,Fish,0.5571428571428572,0.49785714285714283,0.7742857142857142,0.4928571428571429
3324,469c7a3.jpg,Sugar,0.45,0.5096428571428572,0.8361904761904762,0.9564285714285714
3325,469d204.jpg,Gravel,0.8007142857142857,0.6260714285714286,0.34809523809523807,0.24928571428571428
3326,469d204.jpg,Sugar,0.8178571428571428,0.15,0.36142857142857143,0.27714285714285714
3327,46a0232.jpg,Fish,0.2826190476190476,0.7382142857142857,0.5528571428571428,0.5235714285714286
3328,46a0232.jpg,Flower,0.8702380952380953,0.7728571428571429,0.2423809523809524,0.2885714285714286
3329,46acb82.jpg,Fish,0.17047619047619048,0.6164285714285714,0.3314285714285714,0.7442857142857143
3330,46acb82.jpg,Flower,0.5607142857142857,0.4225,0.39476190476190476,0.655
3331,46acb82.jpg,Sugar,0.5661904761904762,0.8575,0.4380952380952381,0.285
3332,46b1c49.jpg,Gravel,0.49166666666666664,0.4392857142857143,0.6823809523809524,0.6071428571428571
3333,46b1c49.jpg,Sugar,0.4092857142857143,0.1742857142857143,0.3861904761904762,0.34714285714285714
3334,46b9874.jpg,Sugar,0.2919047619047619,0.31285714285714283,0.5619047619047619,0.5942857142857143
3335,46c3465.jpg,Fish,0.6628571428571428,0.7414285714285714,0.30095238095238097,0.25
3336,46c3465.jpg,Flower,0.7302380952380952,0.5096428571428572,0.5385714285714286,0.9435714285714286
3337,46c3465.jpg,Sugar,0.20666666666666667,0.4717857142857143,0.4,0.915
3338,46c4c72.jpg,Fish,0.5595238095238095,0.7675,0.5038095238095238,0.26785714285714285
3339,46c4c72.jpg,Flower,0.5745238095238095,0.49857142857142855,0.849047619047619,0.5471428571428572
3340,46c4c72.jpg,Gravel,0.28023809523809523,0.45714285714285713,0.3061904761904762,0.58
3341,46c4c72.jpg,Sugar,0.25547619047619047,0.8785714285714286,0.3119047619047619,0.24285714285714285
3342,46cf440.jpg,Flower,0.7790476190476191,0.695,0.44,0.61
3343,46cf440.jpg,Gravel,0.4723809523809524,0.24107142857142858,0.9152380952380952,0.4807142857142857
3344,46cf440.jpg,Sugar,0.22071428571428572,0.7103571428571429,0.44142857142857145,0.5792857142857143
3345,46d61a0.jpg,Fish,0.4035714285714286,0.5717857142857142,0.8014285714285714,0.7835714285714286
3346,46d61a0.jpg,Flower,0.8316666666666667,0.14035714285714285,0.30904761904761907,0.2764285714285714
3347,46d61a0.jpg,Sugar,0.2945238095238095,0.1875,0.3861904761904762,0.3678571428571429
3348,46d7e08.jpg,Fish,0.8357142857142857,0.5675,0.32666666666666666,0.2864285714285714
3349,46d7e08.jpg,Flower,0.7130952380952381,0.5585714285714286,0.5576190476190476,0.8671428571428571
3350,46ea5be.jpg,Sugar,0.23166666666666666,0.425,0.4595238095238095,0.45285714285714285
3351,4701545.jpg,Sugar,0.490952380952381,0.75,0.29333333333333333,0.42857142857142855
3352,471bc46.jpg,Fish,0.8466666666666667,0.9092857142857143,0.2723809523809524,0.16285714285714287
3353,471bc46.jpg,Flower,0.7726190476190476,0.4957142857142857,0.4480952380952381,0.9614285714285714
3354,471bc46.jpg,Sugar,0.19904761904761906,0.7728571428571429,0.3171428571428571,0.2842857142857143
3355,4736d30.jpg,Sugar,0.23904761904761904,0.505,0.45904761904761904,0.9785714285714285
3356,473ca3a.jpg,Sugar,0.7088095238095238,0.19785714285714287,0.5823809523809523,0.3942857142857143
3357,47433e7.jpg,Gravel,0.6216666666666667,0.3939285714285714,0.7233333333333334,0.7407142857142857
3358,47433e7.jpg,Sugar,0.6602380952380953,0.8396428571428571,0.6090476190476191,0.2835714285714286
3359,474a043.jpg,Gravel,0.758095238095238,0.425,0.2876190476190476,0.8071428571428572
3360,474a043.jpg,Sugar,0.4878571428571429,0.6978571428571428,0.9519047619047619,0.6042857142857143
3361,474cd96.jpg,Fish,0.824047619047619,0.38,0.2652380952380952,0.38142857142857145
3362,474cd96.jpg,Gravel,0.48738095238095236,0.48928571428571427,0.5252380952380953,0.9771428571428571
3363,4750111.jpg,Fish,0.6083333333333333,0.3896428571428571,0.7823809523809524,0.7392857142857143
3364,4752188.jpg,Gravel,0.5285714285714286,0.3914285714285714,0.32095238095238093,0.6942857142857143
3365,476b209.jpg,Fish,0.24738095238095237,0.41535714285714287,0.4919047619047619,0.4635714285714286
3366,476b209.jpg,Flower,0.804047619047619,0.6789285714285714,0.3585714285714286,0.6392857142857142
3367,476b209.jpg,Gravel,0.9411904761904762,0.8260714285714286,0.10428571428571429,0.33214285714285713
3368,476b209.jpg,Sugar,0.7888095238095238,0.795,0.4204761904761905,0.41
3369,476f864.jpg,Fish,0.555952380952381,0.5153571428571428,0.8861904761904762,0.7635714285714286
3370,476f864.jpg,Gravel,0.4471428571428571,0.5664285714285714,0.6704761904761904,0.5785714285714286
3371,476f864.jpg,Sugar,0.19023809523809523,0.8817857142857143,0.2947619047619048,0.22785714285714287
3372,4783deb.jpg,Sugar,0.6354761904761905,0.7553571428571428,0.6785714285714286,0.4064285714285714
3373,478ff25.jpg,Fish,0.6128571428571429,0.5664285714285714,0.6761904761904762,0.73
3374,4795dc4.jpg,Fish,0.22738095238095238,0.2960714285714286,0.45476190476190476,0.2592857142857143
3375,4795dc4.jpg,Gravel,0.7652380952380953,0.47785714285714287,0.23333333333333334,0.5928571428571429
3376,4795dc4.jpg,Sugar,0.3854761904761905,0.5178571428571429,0.3433333333333333,0.5328571428571428
3377,479d78e.jpg,Fish,0.7826190476190477,0.49464285714285716,0.35285714285714287,0.46785714285714286
3378,479d78e.jpg,Sugar,0.19547619047619047,0.15892857142857142,0.39095238095238094,0.2664285714285714
3379,47b2950.jpg,Fish,0.6504761904761904,0.5560714285714285,0.6838095238095238,0.7878571428571428
3380,47b2950.jpg,Sugar,0.18095238095238095,0.23357142857142857,0.3476190476190476,0.4585714285714286
3381,47b9999.jpg,Flower,0.575952380952381,0.43892857142857145,0.8461904761904762,0.6207142857142857
3382,47b9999.jpg,Gravel,0.305,0.7710714285714285,0.61,0.4564285714285714
3383,47b9999.jpg,Sugar,0.7485714285714286,0.8875,0.3180952380952381,0.19357142857142856
3384,47c100b.jpg,Fish,0.5473809523809524,0.2839285714285714,0.8566666666666667,0.5535714285714286
3385,47cc648.jpg,Sugar,0.21071428571428572,0.2814285714285714,0.29095238095238096,0.3442857142857143
3386,47d2d6f.jpg,Flower,0.31261904761904763,0.5089285714285714,0.5938095238095238,0.9621428571428572
3387,47d2d6f.jpg,Gravel,0.30642857142857144,0.7121428571428572,0.6023809523809524,0.5685714285714286
3388,47d2d6f.jpg,Sugar,0.18357142857142858,0.22392857142857142,0.34523809523809523,0.38642857142857145
3389,47d4dd3.jpg,Gravel,0.856904761904762,0.4764285714285714,0.2814285714285714,0.62
3390,47d4dd3.jpg,Sugar,0.8421428571428572,0.8664285714285714,0.30523809523809525,0.2671428571428571
3391,47f9395.jpg,Flower,0.19071428571428573,0.5103571428571428,0.38142857142857145,0.9792857142857143
3392,47f9395.jpg,Gravel,0.5226190476190476,0.24428571428571427,0.7785714285714286,0.48714285714285716
3393,480aec6.jpg,Flower,0.8461904761904762,0.18607142857142858,0.3057142857142857,0.3707142857142857
3394,480aec6.jpg,Sugar,0.6488095238095238,0.6878571428571428,0.7014285714285714,0.6242857142857143
3395,4818bfb.jpg,Sugar,0.5930952380952381,0.6532142857142857,0.8128571428571428,0.5178571428571429
3396,4821d4f.jpg,Gravel,0.7302380952380952,0.37,0.5004761904761905,0.69
3397,484846a.jpg,Fish,0.6795238095238095,0.27535714285714286,0.5019047619047619,0.2935714285714286
3398,48559bd.jpg,Fish,0.44595238095238093,0.5607142857142857,0.8680952380952381,0.5771428571428572
3399,48559bd.jpg,Sugar,0.5028571428571429,0.29285714285714287,0.37333333333333335,0.2671428571428571
3400,485aa55.jpg,Fish,0.5521428571428572,0.1707142857142857,0.3576190476190476,0.3142857142857143
3401,485aa55.jpg,Sugar,0.21904761904761905,0.655,0.4038095238095238,0.6285714285714286
3402,485e7d4.jpg,Gravel,0.4838095238095238,0.6225,0.1961904761904762,0.3678571428571429
3403,485e7d4.jpg,Sugar,0.22023809523809523,0.8925,0.43,0.215
3404,486dd52.jpg,Fish,0.38333333333333336,0.30392857142857144,0.24095238095238095,0.2892857142857143
3405,486dd52.jpg,Flower,0.518095238095238,0.2025,0.3180952380952381,0.3892857142857143
3406,486dd52.jpg,Sugar,0.09095238095238095,0.48928571428571427,0.17333333333333334,0.38857142857142857
3407,4871396.jpg,Fish,0.49047619047619045,0.7942857142857143,0.6114285714285714,0.3342857142857143
3408,487511c.jpg,Gravel,0.2857142857142857,0.5082142857142857,0.518095238095238,0.40785714285714286
3409,487a239.jpg,Gravel,0.5064285714285715,0.22392857142857142,0.44047619047619047,0.43357142857142855
3410,487a239.jpg,Sugar,0.5035714285714286,0.5739285714285715,0.991904761904762,0.7764285714285715
3411,4882d33.jpg,Flower,0.8404761904761905,0.5578571428571428,0.3171428571428571,0.71
3412,4882d33.jpg,Sugar,0.42857142857142855,0.5003571428571428,0.4514285714285714,0.9792857142857143
3413,488a481.jpg,Gravel,0.29642857142857143,0.8378571428571429,0.31666666666666665,0.32
3414,488a481.jpg,Sugar,0.24785714285714286,0.06964285714285715,0.4576190476190476,0.13785714285714284
3415,48a3430.jpg,Flower,0.7576190476190476,0.5296428571428572,0.4657142857142857,0.6992857142857143
3416,48c64fb.jpg,Flower,0.5357142857142857,0.6671428571428571,0.46,0.6657142857142857
3417,48c64fb.jpg,Sugar,0.3238095238095238,0.49714285714285716,0.6476190476190476,0.9928571428571429
3418,48c8c90.jpg,Fish,0.2530952380952381,0.6478571428571429,0.3138095238095238,0.27285714285714285
3419,48c8c90.jpg,Gravel,0.4735714285714286,0.36857142857142855,0.33666666666666667,0.3557142857142857
3420,48c8c90.jpg,Sugar,0.35119047619047616,0.4332142857142857,0.7023809523809523,0.8635714285714285
3421,48c986a.jpg,Sugar,0.6364285714285715,0.6017857142857143,0.35285714285714287,0.2807142857142857
3422,48ced4d.jpg,Sugar,0.6830952380952381,0.7039285714285715,0.6328571428571429,0.5921428571428572
3423,48e3e08.jpg,Fish,0.8002380952380952,0.3775,0.38333333333333336,0.38357142857142856
3424,48e3e08.jpg,Flower,0.6335714285714286,0.2907142857142857,0.729047619047619,0.5785714285714286
3425,48e3e08.jpg,Gravel,0.27285714285714285,0.7464285714285714,0.539047619047619,0.5071428571428571
3426,48e3e08.jpg,Sugar,0.2804761904761905,0.2842857142857143,0.5571428571428572,0.5528571428571428
3427,48f2ea7.jpg,Gravel,0.6121428571428571,0.3767857142857143,0.7747619047619048,0.7521428571428571
3428,48f5078.jpg,Fish,0.3188095238095238,0.6371428571428571,0.32904761904761903,0.35
3429,48f5078.jpg,Flower,0.6178571428571429,0.5,0.7576190476190476,0.9814285714285714
3430,48fce1f.jpg,Flower,0.335,0.6596428571428572,0.6271428571428571,0.6807142857142857
3431,48fce1f.jpg,Gravel,0.19238095238095237,0.21,0.38095238095238093,0.4185714285714286
3432,491127b.jpg,Gravel,0.5230952380952381,0.4942857142857143,0.8661904761904762,0.9871428571428571
3433,491127b.jpg,Sugar,0.6673809523809524,0.6764285714285714,0.5052380952380953,0.27
3434,4931345.jpg,Fish,0.44142857142857145,0.7439285714285714,0.2876190476190476,0.5092857142857142
3435,4931345.jpg,Flower,0.13833333333333334,0.6828571428571428,0.2319047619047619,0.44857142857142857
3436,4931345.jpg,Gravel,0.2261904761904762,0.2275,0.4342857142857143,0.4307142857142857
3437,4931345.jpg,Sugar,0.24571428571428572,0.24785714285714286,0.47714285714285715,0.4857142857142857
3438,493ad65.jpg,Fish,0.6588095238095238,0.45714285714285713,0.5728571428571428,0.5057142857142857
3439,49451fb.jpg,Gravel,0.4173809523809524,0.6332142857142857,0.47285714285714286,0.3807142857142857
3440,49451fb.jpg,Sugar,0.3516666666666667,0.5732142857142857,0.6633333333333333,0.4107142857142857
3441,4966632.jpg,Fish,0.6469047619047619,0.6757142857142857,0.6919047619047619,0.44142857142857145
3442,4966632.jpg,Flower,0.6742857142857143,0.7703571428571429,0.6371428571428571,0.435
3443,4966632.jpg,Sugar,0.6242857142857143,0.21607142857142858,0.7361904761904762,0.4307142857142857
3444,4969440.jpg,Gravel,0.17714285714285713,0.5210714285714285,0.29523809523809524,0.8478571428571429
3445,49707ca.jpg,Gravel,0.30976190476190474,0.5014285714285714,0.6157142857142857,0.9871428571428571
3446,49707ca.jpg,Sugar,0.7823809523809524,0.6778571428571428,0.3171428571428571,0.6357142857142857
3447,4976449.jpg,Fish,0.2511904761904762,0.8867857142857143,0.5023809523809524,0.22357142857142856
3448,4976449.jpg,Flower,0.6573809523809524,0.51,0.6328571428571429,0.96
3449,4976449.jpg,Sugar,0.18214285714285713,0.4857142857142857,0.2814285714285714,0.5542857142857143
3450,498dd40.jpg,Fish,0.9057142857142857,0.5667857142857143,0.18095238095238095,0.7278571428571429
3451,498dd40.jpg,Flower,0.8683333333333333,0.5417857142857143,0.2557142857142857,0.7564285714285715
3452,498dd40.jpg,Sugar,0.2835714285714286,0.5221428571428571,0.5595238095238095,0.8557142857142858
3453,49953b3.jpg,Fish,0.5223809523809524,0.2907142857142857,0.8466666666666667,0.58
3454,49953b3.jpg,Flower,0.3769047619047619,0.7821428571428571,0.35,0.32285714285714284
3455,49953b3.jpg,Sugar,0.19285714285714287,0.08535714285714285,0.23333333333333334,0.15928571428571428
3456,49aa7e8.jpg,Fish,0.2292857142857143,0.7153571428571428,0.45285714285714285,0.5692857142857143
3457,49aa7e8.jpg,Flower,0.8011904761904762,0.2978571428571429,0.3871428571428571,0.5571428571428572
3458,49d1880.jpg,Gravel,0.20333333333333334,0.2932142857142857,0.30857142857142855,0.585
3459,49d1880.jpg,Sugar,0.15666666666666668,0.2835714285714286,0.31333333333333335,0.5457142857142857
3460,49d3729.jpg,Flower,0.4438095238095238,0.38,0.8523809523809524,0.7514285714285714
3461,49d3729.jpg,Sugar,0.27214285714285713,0.8821428571428571,0.49952380952380954,0.20142857142857143
3462,49d78be.jpg,Flower,0.7573809523809524,0.8314285714285714,0.48428571428571426,0.33714285714285713
3463,49d78be.jpg,Gravel,0.7852380952380953,0.5217857142857143,0.4276190476190476,0.31357142857142856
3464,49d78be.jpg,Sugar,0.18023809523809523,0.5260714285714285,0.3547619047619048,0.3578571428571429
3465,49ea7e1.jpg,Sugar,0.3611904761904762,0.3475,0.7128571428571429,0.6607142857142857
3466,4a0f769.jpg,Flower,0.28785714285714287,0.25857142857142856,0.5738095238095238,0.5157142857142857
3467,4a0f769.jpg,Gravel,0.7047619047619048,0.57,0.5714285714285714,0.6728571428571428
3468,4a188aa.jpg,Fish,0.5473809523809524,0.5260714285714285,0.9033333333333333,0.4692857142857143
3469,4a188aa.jpg,Flower,0.8228571428571428,0.13714285714285715,0.2876190476190476,0.24428571428571427
3470,4a188aa.jpg,Gravel,0.7078571428571429,0.8489285714285715,0.44047619047619047,0.275
